burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
2500;1;2;50;0.0;150;0;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2500;1;2;50;0.0;150;0;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.0_finalTime_150_neighborhood_vonneumann_"
2378;1;2;50;0.05;150;0;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2393;1;2;50;0.05;150;0;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2383;1;2;50;0.05;150;0;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2373;1;2;50;0.05;150;0;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2390;1;2;50;0.05;150;0;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2362;1;2;50;0.05;150;0;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2379;1;2;50;0.05;150;0;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2380;1;2;50;0.05;150;0;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2393;1;2;50;0.05;150;0;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2375;1;2;50;0.05;150;0;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2362;1;2;50;0.05;150;0;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2380;1;2;50;0.05;150;0;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2360;1;2;50;0.05;150;0;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2377;1;2;50;0.05;150;0;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2379;1;2;50;0.05;150;0;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2367;1;2;50;0.05;150;0;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2367;1;2;50;0.05;150;0;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2368;1;2;50;0.05;150;0;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2371;1;2;50;0.05;150;0;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2368;1;2;50;0.05;150;0;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2363;1;2;50;0.05;150;0;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2373;1;2;50;0.05;150;0;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2365;1;2;50;0.05;150;0;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2371;1;2;50;0.05;150;0;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2361;1;2;50;0.05;150;0;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2390;1;2;50;0.05;150;0;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2381;1;2;50;0.05;150;0;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2358;1;2;50;0.05;150;0;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2370;1;2;50;0.05;150;0;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2370;1;2;50;0.05;150;0;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2374;1;2;50;0.05;150;0;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2375;1;2;50;0.05;150;0;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2391;1;2;50;0.05;150;0;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2365;1;2;50;0.05;150;0;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2368;1;2;50;0.05;150;0;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2390;1;2;50;0.05;150;0;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2370;1;2;50;0.05;150;0;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2360;1;2;50;0.05;150;0;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2390;1;2;50;0.05;150;0;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2368;1;2;50;0.05;150;0;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2356;1;2;50;0.05;150;0;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2359;1;2;50;0.05;150;0;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2369;1;2;50;0.05;150;0;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2378;1;2;50;0.05;150;0;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2365;1;2;50;0.05;150;0;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2377;1;2;50;0.05;150;0;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2349;1;2;50;0.05;150;0;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2385;1;2;50;0.05;150;0;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2371;1;2;50;0.05;150;0;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2380;1;2;50;0.05;150;0;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.05_finalTime_150_neighborhood_vonneumann_"
2251;1;2;50;0.1;150;0;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2278;1;2;50;0.1;150;0;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2248;1;2;50;0.1;150;0;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2245;1;2;50;0.1;150;0;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2252;1;2;50;0.1;150;0;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2240;1;2;50;0.1;150;1;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2265;1;2;50;0.1;150;0;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2265;1;2;50;0.1;150;0;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2234;1;2;50;0.1;150;0;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2236;1;2;50;0.1;150;1;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2251;1;2;50;0.1;150;1;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2243;1;2;50;0.1;150;1;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2238;1;2;50;0.1;150;0;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2252;1;2;50;0.1;150;1;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2251;1;2;50;0.1;150;0;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2236;1;2;50;0.1;150;0;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2253;1;2;50;0.1;150;1;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2235;1;2;50;0.1;150;1;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2246;1;2;50;0.1;150;1;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2262;1;2;50;0.1;150;0;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2261;1;2;50;0.1;150;0;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2251;1;2;50;0.1;150;0;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2236;1;2;50;0.1;150;0;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2280;1;2;50;0.1;150;0;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2249;1;2;50;0.1;150;0;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2285;1;2;50;0.1;150;0;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2250;1;2;50;0.1;150;1;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2242;1;2;50;0.1;150;0;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2261;1;2;50;0.1;150;0;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2244;1;2;50;0.1;150;0;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2279;1;2;50;0.1;150;0;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2269;1;2;50;0.1;150;0;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2237;1;2;50;0.1;150;1;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2251;1;2;50;0.1;150;1;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2263;1;2;50;0.1;150;1;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2257;1;2;50;0.1;150;0;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2243;1;2;50;0.1;150;0;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2247;1;2;50;0.1;150;0;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2256;1;2;50;0.1;150;0;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2239;1;2;50;0.1;150;1;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2249;1;2;50;0.1;150;3;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2239;1;2;50;0.1;150;0;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2234;1;2;50;0.1;150;1;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2241;1;2;50;0.1;150;4;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2233;1;2;50;0.1;150;1;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2231;1;2;50;0.1;150;1;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2256;1;2;50;0.1;150;2;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2252;1;2;50;0.1;150;0;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2225;1;2;50;0.1;150;3;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2251;1;2;50;0.1;150;0;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.1_finalTime_150_neighborhood_vonneumann_"
2134;1;2;50;0.15;150;2;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2121;1;2;50;0.15;150;1;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2117;1;2;50;0.15;150;0;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2120;1;2;50;0.15;150;1;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2121;1;2;50;0.15;150;3;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2120;1;2;50;0.15;150;4;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2101;1;2;50;0.15;150;2;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2120;1;2;50;0.15;150;0;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2115;1;2;50;0.15;150;4;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2126;1;2;50;0.15;150;1;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2130;1;2;50;0.15;150;2;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2101;1;2;50;0.15;150;3;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2098;1;2;50;0.15;150;1;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2110;1;2;50;0.15;150;5;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2083;1;2;50;0.15;150;3;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2112;1;2;50;0.15;150;5;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2119;1;2;50;0.15;150;3;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2110;1;2;50;0.15;150;1;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
2115;1;2;50;0.15;150;0;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_2_dim_50_empty_0.15_finalTime_150_neighborhood_vonneumann_"
