burned;burningProbability;burningStepThreshold;dim;empty;finalTime;forest;neighborhood;simulations
1258;1;1;50;0.4;100;304;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
111;1;1;50;0.4;100;1371;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
424;1;1;50;0.4;100;1062;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
335;1;1;50;0.4;100;1189;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
553;1;1;50;0.4;100;946;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
788;1;1;50;0.4;100;673;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
304;1;1;50;0.4;100;1195;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
149;1;1;50;0.4;100;1343;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
403;1;1;50;0.4;100;1115;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
10;1;1;50;0.4;100;1496;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
864;1;1;50;0.4;100;633;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
187;1;1;50;0.4;100;1308;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.4;100;1492;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
994;1;1;50;0.4;100;497;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
958;1;1;50;0.4;100;524;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
933;1;1;50;0.4;100;591;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
4;1;1;50;0.4;100;1468;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
106;1;1;50;0.4;100;1408;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
1195;1;1;50;0.4;100;301;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
833;1;1;50;0.4;100;640;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
625;1;1;50;0.4;100;874;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
801;1;1;50;0.4;100;665;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
1243;1;1;50;0.4;100;285;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
871;1;1;50;0.4;100;623;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
1032;1;1;50;0.4;100;478;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
664;1;1;50;0.4;100;822;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
750;1;1;50;0.4;100;725;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
397;1;1;50;0.4;100;1086;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
659;1;1;50;0.4;100;844;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
1043;1;1;50;0.4;100;471;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
235;1;1;50;0.4;100;1241;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
1073;1;1;50;0.4;100;438;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
742;1;1;50;0.4;100;780;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.4_finalTime_100_neighborhood_vonneumann_"
510;1;1;50;0.41;100;936;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
682;1;1;50;0.41;100;801;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
710;1;1;50;0.41;100;765;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
910;1;1;50;0.41;100;561;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
1000;1;1;50;0.41;100;479;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
20;1;1;50;0.41;100;1408;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
845;1;1;50;0.41;100;636;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
11;1;1;50;0.41;100;1444;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
555;1;1;50;0.41;100;894;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
387;1;1;50;0.41;100;1123;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
874;1;1;50;0.41;100;618;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
544;1;1;50;0.41;100;943;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
123;1;1;50;0.41;100;1385;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
161;1;1;50;0.41;100;1330;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
102;1;1;50;0.41;100;1406;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
90;1;1;50;0.41;100;1380;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
1068;1;1;50;0.41;100;435;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
493;1;1;50;0.41;100;979;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
4;1;1;50;0.41;100;1504;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
1156;1;1;50;0.41;100;333;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
800;1;1;50;0.41;100;681;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
9;1;1;50;0.41;100;1450;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
173;1;1;50;0.41;100;1276;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
211;1;1;50;0.41;100;1237;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
780;1;1;50;0.41;100;711;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
968;1;1;50;0.41;100;538;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
37;1;1;50;0.41;100;1385;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
70;1;1;50;0.41;100;1371;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
1001;1;1;50;0.41;100;484;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
3;1;1;50;0.41;100;1474;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
644;1;1;50;0.41;100;824;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
787;1;1;50;0.41;100;670;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
1048;1;1;50;0.41;100;432;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
170;1;1;50;0.41;100;1306;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
620;1;1;50;0.41;100;834;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
13;1;1;50;0.41;100;1477;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
401;1;1;50;0.41;100;1091;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
3;1;1;50;0.41;100;1529;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
591;1;1;50;0.41;100;901;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.41;100;1522;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
32;1;1;50;0.41;100;1391;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
669;1;1;50;0.41;100;757;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
620;1;1;50;0.41;100;887;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
652;1;1;50;0.41;100;840;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
3;1;1;50;0.41;100;1453;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
923;1;1;50;0.41;100;565;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
364;1;1;50;0.41;100;1126;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
827;1;1;50;0.41;100;647;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
303;1;1;50;0.41;100;1214;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
41;1;1;50;0.41;100;1417;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.41_finalTime_100_neighborhood_vonneumann_"
401;1;1;50;0.42;100;1062;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
177;1;1;50;0.42;100;1305;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
513;1;1;50;0.42;100;911;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
148;1;1;50;0.42;100;1283;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
744;1;1;50;0.42;100;732;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
43;1;1;50;0.42;100;1395;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
323;1;1;50;0.42;100;1146;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
154;1;1;50;0.42;100;1317;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
55;1;1;50;0.42;100;1368;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
10;1;1;50;0.42;100;1394;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
94;1;1;50;0.42;100;1331;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
423;1;1;50;0.42;100;1021;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
43;1;1;50;0.42;100;1368;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
122;1;1;50;0.42;100;1311;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
48;1;1;50;0.42;100;1379;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
6;1;1;50;0.42;100;1446;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
1115;1;1;50;0.42;100;346;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
467;1;1;50;0.42;100;958;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
1076;1;1;50;0.42;100;436;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
290;1;1;50;0.42;100;1154;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
18;1;1;50;0.42;100;1460;"vonneumann";"21_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
25;1;1;50;0.42;100;1407;"vonneumann";"22_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
2;1;1;50;0.42;100;1451;"vonneumann";"23_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
143;1;1;50;0.42;100;1332;"vonneumann";"24_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
51;1;1;50;0.42;100;1407;"vonneumann";"25_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
1;1;1;50;0.42;100;1458;"vonneumann";"26_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
442;1;1;50;0.42;100;976;"vonneumann";"27_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
133;1;1;50;0.42;100;1342;"vonneumann";"28_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
493;1;1;50;0.42;100;952;"vonneumann";"29_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
10;1;1;50;0.42;100;1400;"vonneumann";"30_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
432;1;1;50;0.42;100;1016;"vonneumann";"31_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
29;1;1;50;0.42;100;1413;"vonneumann";"32_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
171;1;1;50;0.42;100;1236;"vonneumann";"33_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
3;1;1;50;0.42;100;1415;"vonneumann";"34_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
1045;1;1;50;0.42;100;394;"vonneumann";"35_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
708;1;1;50;0.42;100;771;"vonneumann";"36_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
53;1;1;50;0.42;100;1395;"vonneumann";"37_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
21;1;1;50;0.42;100;1449;"vonneumann";"38_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
406;1;1;50;0.42;100;1059;"vonneumann";"39_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
13;1;1;50;0.42;100;1411;"vonneumann";"40_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
41;1;1;50;0.42;100;1378;"vonneumann";"41_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
19;1;1;50;0.42;100;1435;"vonneumann";"42_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
827;1;1;50;0.42;100;641;"vonneumann";"43_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
668;1;1;50;0.42;100;756;"vonneumann";"44_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
115;1;1;50;0.42;100;1347;"vonneumann";"45_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
530;1;1;50;0.42;100;913;"vonneumann";"46_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
676;1;1;50;0.42;100;765;"vonneumann";"47_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
495;1;1;50;0.42;100;988;"vonneumann";"48_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
30;1;1;50;0.42;100;1402;"vonneumann";"49_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
695;1;1;50;0.42;100;755;"vonneumann";"50_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.42_finalTime_100_neighborhood_vonneumann_"
666;1;1;50;0.43;100;758;"vonneumann";"1_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
843;1;1;50;0.43;100;592;"vonneumann";"2_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
696;1;1;50;0.43;100;740;"vonneumann";"3_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
497;1;1;50;0.43;100;884;"vonneumann";"4_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
22;1;1;50;0.43;100;1369;"vonneumann";"5_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
840;1;1;50;0.43;100;572;"vonneumann";"6_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
47;1;1;50;0.43;100;1394;"vonneumann";"7_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
23;1;1;50;0.43;100;1368;"vonneumann";"8_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
2;1;1;50;0.43;100;1429;"vonneumann";"9_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
525;1;1;50;0.43;100;897;"vonneumann";"10_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
117;1;1;50;0.43;100;1312;"vonneumann";"11_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
60;1;1;50;0.43;100;1350;"vonneumann";"12_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
52;1;1;50;0.43;100;1355;"vonneumann";"13_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
561;1;1;50;0.43;100;902;"vonneumann";"14_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
285;1;1;50;0.43;100;1156;"vonneumann";"15_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
227;1;1;50;0.43;100;1221;"vonneumann";"16_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
794;1;1;50;0.43;100;638;"vonneumann";"17_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
41;1;1;50;0.43;100;1360;"vonneumann";"18_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
76;1;1;50;0.43;100;1303;"vonneumann";"19_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
137;1;1;50;0.43;100;1283;"vonneumann";"20_execution_burningProbability_1_burningStepThreshold_1_dim_50_empty_0.43_finalTime_100_neighborhood_vonneumann_"
