burned;dim;empty;finalTime;forest;simulations
1682;50;0.32;100;48;"45_execution_dim_50_empty_0.32_"
1655;50;0.32;100;60;"46_execution_dim_50_empty_0.32_"
1548;50;0.32;100;144;"47_execution_dim_50_empty_0.32_"
138;50;0.32;100;1536;"48_execution_dim_50_empty_0.32_"
1682;50;0.32;100;48;"49_execution_dim_50_empty_0.32_"
1482;50;0.32;100;202;"50_execution_dim_50_empty_0.32_"
1442;50;0.34;100;218;"1_execution_dim_50_empty_0.34_"
1535;50;0.34;100;113;"2_execution_dim_50_empty_0.34_"
1646;50;0.34;100;62;"3_execution_dim_50_empty_0.34_"
1466;50;0.34;100;166;"4_execution_dim_50_empty_0.34_"
10;50;0.34;100;1621;"5_execution_dim_50_empty_0.34_"
1585;50;0.34;100;86;"6_execution_dim_50_empty_0.34_"
1388;50;0.34;100;224;"7_execution_dim_50_empty_0.34_"
1575;50;0.34;100;94;"8_execution_dim_50_empty_0.34_"
1597;50;0.34;100;84;"9_execution_dim_50_empty_0.34_"
1571;50;0.34;100;97;"10_execution_dim_50_empty_0.34_"
1454;50;0.34;100;181;"11_execution_dim_50_empty_0.34_"
1576;50;0.34;100;69;"12_execution_dim_50_empty_0.34_"
1514;50;0.34;100;112;"13_execution_dim_50_empty_0.34_"
1529;50;0.34;100;66;"14_execution_dim_50_empty_0.34_"
1516;50;0.34;100;190;"15_execution_dim_50_empty_0.34_"
1411;50;0.34;100;254;"16_execution_dim_50_empty_0.34_"
1587;50;0.34;100;73;"17_execution_dim_50_empty_0.34_"
1592;50;0.34;100;96;"18_execution_dim_50_empty_0.34_"
104;50;0.34;100;1537;"19_execution_dim_50_empty_0.34_"
1240;50;0.34;100;343;"20_execution_dim_50_empty_0.34_"
1585;50;0.34;100;92;"21_execution_dim_50_empty_0.34_"
1530;50;0.34;100;155;"22_execution_dim_50_empty_0.34_"
1540;50;0.34;100;106;"23_execution_dim_50_empty_0.34_"
1511;50;0.34;100;109;"24_execution_dim_50_empty_0.34_"
1591;50;0.34;100;61;"25_execution_dim_50_empty_0.34_"
1449;50;0.34;100;197;"26_execution_dim_50_empty_0.34_"
1530;50;0.34;100;115;"27_execution_dim_50_empty_0.34_"
1485;50;0.34;100;177;"28_execution_dim_50_empty_0.34_"
1581;50;0.34;100;83;"29_execution_dim_50_empty_0.34_"
1539;50;0.34;100;99;"30_execution_dim_50_empty_0.34_"
1556;50;0.34;100;115;"31_execution_dim_50_empty_0.34_"
1611;50;0.34;100;51;"32_execution_dim_50_empty_0.34_"
1598;50;0.34;100;73;"33_execution_dim_50_empty_0.34_"
1559;50;0.34;100;108;"34_execution_dim_50_empty_0.34_"
1526;50;0.34;100;102;"35_execution_dim_50_empty_0.34_"
1432;50;0.34;100;201;"36_execution_dim_50_empty_0.34_"
1584;50;0.34;100;75;"37_execution_dim_50_empty_0.34_"
1389;50;0.34;100;227;"38_execution_dim_50_empty_0.34_"
1600;50;0.34;100;68;"39_execution_dim_50_empty_0.34_"
1645;50;0.34;100;41;"40_execution_dim_50_empty_0.34_"
1555;50;0.34;100;105;"41_execution_dim_50_empty_0.34_"
1482;50;0.34;100;190;"42_execution_dim_50_empty_0.34_"
1556;50;0.34;100;93;"43_execution_dim_50_empty_0.34_"
1468;50;0.34;100;180;"44_execution_dim_50_empty_0.34_"
1468;50;0.34;100;142;"45_execution_dim_50_empty_0.34_"
1505;50;0.34;100;160;"46_execution_dim_50_empty_0.34_"
1506;50;0.34;100;137;"47_execution_dim_50_empty_0.34_"
1589;50;0.34;100;92;"48_execution_dim_50_empty_0.34_"
1495;50;0.34;100;177;"49_execution_dim_50_empty_0.34_"
1453;50;0.34;100;185;"50_execution_dim_50_empty_0.34_"
1263;50;0.36;100;321;"1_execution_dim_50_empty_0.36_"
1481;50;0.36;100;170;"2_execution_dim_50_empty_0.36_"
1347;50;0.36;100;270;"3_execution_dim_50_empty_0.36_"
1493;50;0.36;100;109;"4_execution_dim_50_empty_0.36_"
13;50;0.36;100;1572;"5_execution_dim_50_empty_0.36_"
1394;50;0.36;100;237;"6_execution_dim_50_empty_0.36_"
1517;50;0.36;100;102;"7_execution_dim_50_empty_0.36_"
1418;50;0.36;100;204;"8_execution_dim_50_empty_0.36_"
1414;50;0.36;100;209;"9_execution_dim_50_empty_0.36_"
1415;50;0.36;100;170;"10_execution_dim_50_empty_0.36_"
1424;50;0.36;100;177;"11_execution_dim_50_empty_0.36_"
1490;50;0.36;100;118;"12_execution_dim_50_empty_0.36_"
1581;50;0.36;100;83;"13_execution_dim_50_empty_0.36_"
119;50;0.36;100;1474;"14_execution_dim_50_empty_0.36_"
1201;50;0.36;100;402;"15_execution_dim_50_empty_0.36_"
1362;50;0.36;100;250;"16_execution_dim_50_empty_0.36_"
1446;50;0.36;100;167;"17_execution_dim_50_empty_0.36_"
1134;50;0.36;100;439;"18_execution_dim_50_empty_0.36_"
1526;50;0.36;100;108;"19_execution_dim_50_empty_0.36_"
1178;50;0.36;100;376;"20_execution_dim_50_empty_0.36_"
14;50;0.36;100;1591;"21_execution_dim_50_empty_0.36_"
1341;50;0.36;100;275;"22_execution_dim_50_empty_0.36_"
1512;50;0.36;100;118;"23_execution_dim_50_empty_0.36_"
15;50;0.36;100;1560;"24_execution_dim_50_empty_0.36_"
33;50;0.36;100;1561;"25_execution_dim_50_empty_0.36_"
1470;50;0.36;100;136;"26_execution_dim_50_empty_0.36_"
956;50;0.36;100;650;"27_execution_dim_50_empty_0.36_"
1;50;0.36;100;1630;"28_execution_dim_50_empty_0.36_"
1110;50;0.36;100;510;"29_execution_dim_50_empty_0.36_"
1537;50;0.36;100;93;"30_execution_dim_50_empty_0.36_"
883;50;0.36;100;697;"31_execution_dim_50_empty_0.36_"
41;50;0.36;100;1589;"32_execution_dim_50_empty_0.36_"
1505;50;0.36;100;135;"33_execution_dim_50_empty_0.36_"
1363;50;0.36;100;216;"34_execution_dim_50_empty_0.36_"
3;50;0.36;100;1600;"35_execution_dim_50_empty_0.36_"
1274;50;0.36;100;331;"36_execution_dim_50_empty_0.36_"
1462;50;0.36;100;194;"37_execution_dim_50_empty_0.36_"
1464;50;0.36;100;150;"38_execution_dim_50_empty_0.36_"
1479;50;0.36;100;135;"39_execution_dim_50_empty_0.36_"
1492;50;0.36;100;137;"40_execution_dim_50_empty_0.36_"
899;50;0.36;100;675;"41_execution_dim_50_empty_0.36_"
1453;50;0.36;100;156;"42_execution_dim_50_empty_0.36_"
1585;50;0.36;100;72;"43_execution_dim_50_empty_0.36_"
1321;50;0.36;100;298;"44_execution_dim_50_empty_0.36_"
1538;50;0.36;100;66;"45_execution_dim_50_empty_0.36_"
1302;50;0.36;100;269;"46_execution_dim_50_empty_0.36_"
12;50;0.36;100;1591;"47_execution_dim_50_empty_0.36_"
160;50;0.36;100;1379;"48_execution_dim_50_empty_0.36_"
846;50;0.36;100;711;"49_execution_dim_50_empty_0.36_"
1549;50;0.36;100;91;"50_execution_dim_50_empty_0.36_"
957;50;0.38;100;559;"1_execution_dim_50_empty_0.38_"
1187;50;0.38;100;353;"2_execution_dim_50_empty_0.38_"
1115;50;0.38;100;443;"3_execution_dim_50_empty_0.38_"
1328;50;0.38;100;268;"4_execution_dim_50_empty_0.38_"
1309;50;0.38;100;261;"5_execution_dim_50_empty_0.38_"
240;50;0.38;100;1298;"6_execution_dim_50_empty_0.38_"
88;50;0.38;100;1405;"7_execution_dim_50_empty_0.38_"
445;50;0.38;100;1079;"8_execution_dim_50_empty_0.38_"
304;50;0.38;100;1205;"9_execution_dim_50_empty_0.38_"
1267;50;0.38;100;297;"10_execution_dim_50_empty_0.38_"
848;50;0.38;100;678;"11_execution_dim_50_empty_0.38_"
1236;50;0.38;100;324;"12_execution_dim_50_empty_0.38_"
1065;50;0.38;100;492;"13_execution_dim_50_empty_0.38_"
1320;50;0.38;100;239;"14_execution_dim_50_empty_0.38_"
1089;50;0.38;100;446;"15_execution_dim_50_empty_0.38_"
1349;50;0.38;100;191;"16_execution_dim_50_empty_0.38_"
947;50;0.38;100;627;"17_execution_dim_50_empty_0.38_"
791;50;0.38;100;749;"18_execution_dim_50_empty_0.38_"
1157;50;0.38;100;453;"19_execution_dim_50_empty_0.38_"
1005;50;0.38;100;536;"20_execution_dim_50_empty_0.38_"
1126;50;0.38;100;419;"21_execution_dim_50_empty_0.38_"
1234;50;0.38;100;329;"22_execution_dim_50_empty_0.38_"
946;50;0.38;100;592;"23_execution_dim_50_empty_0.38_"
432;50;0.38;100;1116;"24_execution_dim_50_empty_0.38_"
1227;50;0.38;100;324;"25_execution_dim_50_empty_0.38_"
923;50;0.38;100;607;"26_execution_dim_50_empty_0.38_"
1294;50;0.38;100;239;"27_execution_dim_50_empty_0.38_"
25;50;0.38;100;1526;"28_execution_dim_50_empty_0.38_"
254;50;0.38;100;1255;"29_execution_dim_50_empty_0.38_"
1467;50;0.38;100;124;"30_execution_dim_50_empty_0.38_"
1367;50;0.38;100;212;"31_execution_dim_50_empty_0.38_"
1314;50;0.38;100;251;"32_execution_dim_50_empty_0.38_"
781;50;0.38;100;743;"33_execution_dim_50_empty_0.38_"
1233;50;0.38;100;305;"34_execution_dim_50_empty_0.38_"
997;50;0.38;100;542;"35_execution_dim_50_empty_0.38_"
1074;50;0.38;100;484;"36_execution_dim_50_empty_0.38_"
1126;50;0.38;100;438;"37_execution_dim_50_empty_0.38_"
3;50;0.38;100;1512;"38_execution_dim_50_empty_0.38_"
1299;50;0.38;100;247;"39_execution_dim_50_empty_0.38_"
336;50;0.38;100;1217;"40_execution_dim_50_empty_0.38_"
889;50;0.38;100;633;"41_execution_dim_50_empty_0.38_"
1160;50;0.38;100;359;"42_execution_dim_50_empty_0.38_"
1451;50;0.38;100;110;"43_execution_dim_50_empty_0.38_"
1322;50;0.38;100;243;"44_execution_dim_50_empty_0.38_"
1065;50;0.38;100;498;"45_execution_dim_50_empty_0.38_"
1349;50;0.38;100;214;"46_execution_dim_50_empty_0.38_"
1314;50;0.38;100;235;"47_execution_dim_50_empty_0.38_"
1177;50;0.38;100;346;"48_execution_dim_50_empty_0.38_"
1385;50;0.38;100;190;"49_execution_dim_50_empty_0.38_"
16;50;0.38;100;1546;"50_execution_dim_50_empty_0.38_"
1008;50;0.4;100;526;"1_execution_dim_50_empty_0.4_"
147;50;0.4;100;1340;"2_execution_dim_50_empty_0.4_"
354;50;0.4;100;1146;"3_execution_dim_50_empty_0.4_"
5;50;0.4;100;1471;"4_execution_dim_50_empty_0.4_"
3;50;0.4;100;1503;"5_execution_dim_50_empty_0.4_"
1170;50;0.4;100;347;"6_execution_dim_50_empty_0.4_"
1;50;0.4;100;1486;"7_execution_dim_50_empty_0.4_"
532;50;0.4;100;951;"8_execution_dim_50_empty_0.4_"
141;50;0.4;100;1396;"9_execution_dim_50_empty_0.4_"
671;50;0.4;100;836;"10_execution_dim_50_empty_0.4_"
1089;50;0.4;100;425;"11_execution_dim_50_empty_0.4_"
483;50;0.4;100;989;"12_execution_dim_50_empty_0.4_"
623;50;0.4;100;917;"13_execution_dim_50_empty_0.4_"
73;50;0.4;100;1418;"14_execution_dim_50_empty_0.4_"
429;50;0.4;100;1077;"15_execution_dim_50_empty_0.4_"
523;50;0.4;100;965;"16_execution_dim_50_empty_0.4_"
916;50;0.4;100;575;"17_execution_dim_50_empty_0.4_"
1215;50;0.4;100;337;"18_execution_dim_50_empty_0.4_"
221;50;0.4;100;1290;"19_execution_dim_50_empty_0.4_"
2;50;0.4;100;1475;"20_execution_dim_50_empty_0.4_"
897;50;0.4;100;603;"21_execution_dim_50_empty_0.4_"
1087;50;0.4;100;421;"22_execution_dim_50_empty_0.4_"
810;50;0.4;100;694;"23_execution_dim_50_empty_0.4_"
1039;50;0.4;100;471;"24_execution_dim_50_empty_0.4_"
246;50;0.4;100;1249;"25_execution_dim_50_empty_0.4_"
340;50;0.4;100;1150;"26_execution_dim_50_empty_0.4_"
1011;50;0.4;100;532;"27_execution_dim_50_empty_0.4_"
163;50;0.4;100;1332;"28_execution_dim_50_empty_0.4_"
710;50;0.4;100;768;"29_execution_dim_50_empty_0.4_"
789;50;0.4;100;716;"30_execution_dim_50_empty_0.4_"
1062;50;0.4;100;467;"31_execution_dim_50_empty_0.4_"
1144;50;0.4;100;407;"32_execution_dim_50_empty_0.4_"
909;50;0.4;100;618;"33_execution_dim_50_empty_0.4_"
13;50;0.4;100;1433;"34_execution_dim_50_empty_0.4_"
1197;50;0.4;100;334;"35_execution_dim_50_empty_0.4_"
11;50;0.4;100;1498;"36_execution_dim_50_empty_0.4_"
690;50;0.4;100;825;"37_execution_dim_50_empty_0.4_"
49;50;0.4;100;1452;"38_execution_dim_50_empty_0.4_"
806;50;0.4;100;709;"39_execution_dim_50_empty_0.4_"
143;50;0.4;100;1368;"40_execution_dim_50_empty_0.4_"
536;50;0.4;100;960;"41_execution_dim_50_empty_0.4_"
403;50;0.4;100;1083;"42_execution_dim_50_empty_0.4_"
57;50;0.4;100;1448;"43_execution_dim_50_empty_0.4_"
594;50;0.4;100;908;"44_execution_dim_50_empty_0.4_"
569;50;0.4;100;950;"45_execution_dim_50_empty_0.4_"
834;50;0.4;100;646;"46_execution_dim_50_empty_0.4_"
916;50;0.4;100;581;"47_execution_dim_50_empty_0.4_"
1083;50;0.4;100;413;"48_execution_dim_50_empty_0.4_"
12;50;0.4;100;1468;"49_execution_dim_50_empty_0.4_"
204;50;0.4;100;1257;"50_execution_dim_50_empty_0.4_"
286;50;0.42;100;1155;"1_execution_dim_50_empty_0.42_"
849;50;0.42;100;587;"2_execution_dim_50_empty_0.42_"
305;50;0.42;100;1124;"3_execution_dim_50_empty_0.42_"
66;50;0.42;100;1415;"4_execution_dim_50_empty_0.42_"
92;50;0.42;100;1355;"5_execution_dim_50_empty_0.42_"
100;50;0.42;100;1357;"6_execution_dim_50_empty_0.42_"
640;50;0.42;100;821;"7_execution_dim_50_empty_0.42_"
672;50;0.42;100;750;"8_execution_dim_50_empty_0.42_"
70;50;0.42;100;1343;"9_execution_dim_50_empty_0.42_"
237;50;0.42;100;1213;"10_execution_dim_50_empty_0.42_"
10;50;0.42;100;1424;"11_execution_dim_50_empty_0.42_"
192;50;0.42;100;1266;"12_execution_dim_50_empty_0.42_"
577;50;0.42;100;875;"13_execution_dim_50_empty_0.42_"
1;50;0.42;100;1463;"14_execution_dim_50_empty_0.42_"
543;50;0.42;100;864;"15_execution_dim_50_empty_0.42_"
40;50;0.42;100;1355;"16_execution_dim_50_empty_0.42_"
602;50;0.42;100;825;"17_execution_dim_50_empty_0.42_"
707;50;0.42;100;746;"18_execution_dim_50_empty_0.42_"
195;50;0.42;100;1250;"19_execution_dim_50_empty_0.42_"
696;50;0.42;100;738;"20_execution_dim_50_empty_0.42_"
369;50;0.42;100;1060;"21_execution_dim_50_empty_0.42_"
29;50;0.42;100;1401;"22_execution_dim_50_empty_0.42_"
407;50;0.42;100;1031;"23_execution_dim_50_empty_0.42_"
300;50;0.42;100;1130;"24_execution_dim_50_empty_0.42_"
331;50;0.42;100;1105;"25_execution_dim_50_empty_0.42_"
8;50;0.42;100;1415;"26_execution_dim_50_empty_0.42_"
1;50;0.42;100;1442;"27_execution_dim_50_empty_0.42_"
796;50;0.42;100;688;"28_execution_dim_50_empty_0.42_"
981;50;0.42;100;477;"29_execution_dim_50_empty_0.42_"
685;50;0.42;100;796;"30_execution_dim_50_empty_0.42_"
44;50;0.42;100;1465;"31_execution_dim_50_empty_0.42_"
474;50;0.42;100;934;"32_execution_dim_50_empty_0.42_"
282;50;0.42;100;1133;"33_execution_dim_50_empty_0.42_"
2;50;0.42;100;1502;"34_execution_dim_50_empty_0.42_"
555;50;0.42;100;896;"35_execution_dim_50_empty_0.42_"
59;50;0.42;100;1356;"36_execution_dim_50_empty_0.42_"
748;50;0.42;100;687;"37_execution_dim_50_empty_0.42_"
17;50;0.42;100;1424;"38_execution_dim_50_empty_0.42_"
1132;50;0.42;100;397;"39_execution_dim_50_empty_0.42_"
852;50;0.42;100;597;"40_execution_dim_50_empty_0.42_"
873;50;0.42;100;578;"41_execution_dim_50_empty_0.42_"
536;50;0.42;100;899;"42_execution_dim_50_empty_0.42_"
771;50;0.42;100;673;"43_execution_dim_50_empty_0.42_"
123;50;0.42;100;1320;"44_execution_dim_50_empty_0.42_"
143;50;0.42;100;1280;"45_execution_dim_50_empty_0.42_"
134;50;0.42;100;1302;"46_execution_dim_50_empty_0.42_"
85;50;0.42;100;1372;"47_execution_dim_50_empty_0.42_"
5;50;0.42;100;1439;"48_execution_dim_50_empty_0.42_"
196;50;0.42;100;1244;"49_execution_dim_50_empty_0.42_"
119;50;0.42;100;1321;"50_execution_dim_50_empty_0.42_"
62;50;0.44;100;1364;"1_execution_dim_50_empty_0.44_"
7;50;0.44;100;1372;"2_execution_dim_50_empty_0.44_"
950;50;0.44;100;510;"3_execution_dim_50_empty_0.44_"
722;50;0.44;100;711;"4_execution_dim_50_empty_0.44_"
1;50;0.44;100;1373;"5_execution_dim_50_empty_0.44_"
36;50;0.44;100;1332;"6_execution_dim_50_empty_0.44_"
182;50;0.44;100;1203;"7_execution_dim_50_empty_0.44_"
387;50;0.44;100;1020;"8_execution_dim_50_empty_0.44_"
427;50;0.44;100;956;"9_execution_dim_50_empty_0.44_"
9;50;0.44;100;1377;"10_execution_dim_50_empty_0.44_"
11;50;0.44;100;1425;"11_execution_dim_50_empty_0.44_"
368;50;0.44;100;1029;"12_execution_dim_50_empty_0.44_"
8;50;0.44;100;1404;"13_execution_dim_50_empty_0.44_"
283;50;0.44;100;1153;"14_execution_dim_50_empty_0.44_"
79;50;0.44;100;1325;"15_execution_dim_50_empty_0.44_"
117;50;0.44;100;1267;"16_execution_dim_50_empty_0.44_"
1;50;0.44;100;1403;"17_execution_dim_50_empty_0.44_"
330;50;0.44;100;1100;"18_execution_dim_50_empty_0.44_"
8;50;0.44;100;1353;"19_execution_dim_50_empty_0.44_"
706;50;0.44;100;694;"20_execution_dim_50_empty_0.44_"
433;50;0.44;100;965;"21_execution_dim_50_empty_0.44_"
7;50;0.44;100;1389;"22_execution_dim_50_empty_0.44_"
452;50;0.44;100;956;"23_execution_dim_50_empty_0.44_"
389;50;0.44;100;1000;"24_execution_dim_50_empty_0.44_"
828;50;0.44;100;604;"25_execution_dim_50_empty_0.44_"
168;50;0.44;100;1208;"26_execution_dim_50_empty_0.44_"
310;50;0.44;100;1023;"27_execution_dim_50_empty_0.44_"
528;50;0.44;100;890;"28_execution_dim_50_empty_0.44_"
142;50;0.44;100;1250;"29_execution_dim_50_empty_0.44_"
4;50;0.44;100;1363;"30_execution_dim_50_empty_0.44_"
21;50;0.44;100;1365;"31_execution_dim_50_empty_0.44_"
117;50;0.44;100;1271;"32_execution_dim_50_empty_0.44_"
97;50;0.44;100;1335;"33_execution_dim_50_empty_0.44_"
193;50;0.44;100;1226;"34_execution_dim_50_empty_0.44_"
39;50;0.44;100;1362;"35_execution_dim_50_empty_0.44_"
38;50;0.44;100;1384;"36_execution_dim_50_empty_0.44_"
300;50;0.44;100;1117;"37_execution_dim_50_empty_0.44_"
3;50;0.44;100;1391;"38_execution_dim_50_empty_0.44_"
48;50;0.44;100;1338;"39_execution_dim_50_empty_0.44_"
233;50;0.44;100;1106;"40_execution_dim_50_empty_0.44_"
138;50;0.44;100;1234;"41_execution_dim_50_empty_0.44_"
6;50;0.44;100;1415;"42_execution_dim_50_empty_0.44_"
29;50;0.44;100;1393;"43_execution_dim_50_empty_0.44_"
292;50;0.44;100;1107;"44_execution_dim_50_empty_0.44_"
136;50;0.44;100;1279;"45_execution_dim_50_empty_0.44_"
83;50;0.44;100;1280;"46_execution_dim_50_empty_0.44_"
370;50;0.44;100;986;"47_execution_dim_50_empty_0.44_"
129;50;0.44;100;1287;"48_execution_dim_50_empty_0.44_"
72;50;0.44;100;1343;"49_execution_dim_50_empty_0.44_"
121;50;0.44;100;1273;"50_execution_dim_50_empty_0.44_"
31;50;0.46;100;1280;"1_execution_dim_50_empty_0.46_"
412;50;0.46;100;970;"2_execution_dim_50_empty_0.46_"
411;50;0.46;100;981;"3_execution_dim_50_empty_0.46_"
394;50;0.46;100;913;"4_execution_dim_50_empty_0.46_"
75;50;0.46;100;1295;"5_execution_dim_50_empty_0.46_"
5;50;0.46;100;1348;"6_execution_dim_50_empty_0.46_"
111;50;0.46;100;1188;"7_execution_dim_50_empty_0.46_"
126;50;0.46;100;1251;"8_execution_dim_50_empty_0.46_"
446;50;0.46;100;933;"9_execution_dim_50_empty_0.46_"
6;50;0.46;100;1347;"10_execution_dim_50_empty_0.46_"
20;50;0.46;100;1333;"11_execution_dim_50_empty_0.46_"
26;50;0.46;100;1330;"12_execution_dim_50_empty_0.46_"
180;50;0.46;100;1180;"13_execution_dim_50_empty_0.46_"
50;50;0.46;100;1316;"14_execution_dim_50_empty_0.46_"
54;50;0.46;100;1281;"15_execution_dim_50_empty_0.46_"
22;50;0.46;100;1360;"16_execution_dim_50_empty_0.46_"
310;50;0.46;100;1084;"17_execution_dim_50_empty_0.46_"
389;50;0.46;100;949;"18_execution_dim_50_empty_0.46_"
360;50;0.46;100;1008;"19_execution_dim_50_empty_0.46_"
48;50;0.46;100;1287;"20_execution_dim_50_empty_0.46_"
3;50;0.46;100;1375;"21_execution_dim_50_empty_0.46_"
45;50;0.46;100;1315;"22_execution_dim_50_empty_0.46_"
134;50;0.46;100;1208;"23_execution_dim_50_empty_0.46_"
51;50;0.46;100;1315;"24_execution_dim_50_empty_0.46_"
6;50;0.46;100;1370;"25_execution_dim_50_empty_0.46_"
306;50;0.46;100;1026;"26_execution_dim_50_empty_0.46_"
11;50;0.46;100;1344;"27_execution_dim_50_empty_0.46_"
18;50;0.46;100;1321;"28_execution_dim_50_empty_0.46_"
5;50;0.46;100;1299;"29_execution_dim_50_empty_0.46_"
93;50;0.46;100;1250;"30_execution_dim_50_empty_0.46_"
74;50;0.46;100;1301;"31_execution_dim_50_empty_0.46_"
3;50;0.46;100;1337;"32_execution_dim_50_empty_0.46_"
33;50;0.46;100;1294;"33_execution_dim_50_empty_0.46_"
221;50;0.46;100;1137;"34_execution_dim_50_empty_0.46_"
79;50;0.46;100;1267;"35_execution_dim_50_empty_0.46_"
280;50;0.46;100;1089;"36_execution_dim_50_empty_0.46_"
140;50;0.46;100;1190;"37_execution_dim_50_empty_0.46_"
3;50;0.46;100;1324;"38_execution_dim_50_empty_0.46_"
64;50;0.46;100;1307;"39_execution_dim_50_empty_0.46_"
150;50;0.46;100;1190;"40_execution_dim_50_empty_0.46_"
3;50;0.46;100;1364;"41_execution_dim_50_empty_0.46_"
336;50;0.46;100;1044;"42_execution_dim_50_empty_0.46_"
111;50;0.46;100;1174;"43_execution_dim_50_empty_0.46_"
34;50;0.46;100;1351;"44_execution_dim_50_empty_0.46_"
10;50;0.46;100;1293;"45_execution_dim_50_empty_0.46_"
340;50;0.46;100;1012;"46_execution_dim_50_empty_0.46_"
103;50;0.46;100;1236;"47_execution_dim_50_empty_0.46_"
2;50;0.46;100;1372;"48_execution_dim_50_empty_0.46_"
149;50;0.46;100;1189;"49_execution_dim_50_empty_0.46_"
5;50;0.46;100;1318;"50_execution_dim_50_empty_0.46_"
14;50;0.48;100;1272;"1_execution_dim_50_empty_0.48_"
6;50;0.48;100;1322;"2_execution_dim_50_empty_0.48_"
113;50;0.48;100;1172;"3_execution_dim_50_empty_0.48_"
1;50;0.48;100;1303;"4_execution_dim_50_empty_0.48_"
149;50;0.48;100;1150;"5_execution_dim_50_empty_0.48_"
17;50;0.48;100;1267;"6_execution_dim_50_empty_0.48_"
3;50;0.48;100;1289;"7_execution_dim_50_empty_0.48_"
37;50;0.48;100;1234;"8_execution_dim_50_empty_0.48_"
20;50;0.48;100;1270;"9_execution_dim_50_empty_0.48_"
51;50;0.48;100;1239;"10_execution_dim_50_empty_0.48_"
66;50;0.48;100;1241;"11_execution_dim_50_empty_0.48_"
1;50;0.48;100;1273;"12_execution_dim_50_empty_0.48_"
17;50;0.48;100;1270;"13_execution_dim_50_empty_0.48_"
229;50;0.48;100;1096;"14_execution_dim_50_empty_0.48_"
193;50;0.48;100;1100;"15_execution_dim_50_empty_0.48_"
3;50;0.48;100;1279;"16_execution_dim_50_empty_0.48_"
17;50;0.48;100;1343;"17_execution_dim_50_empty_0.48_"
53;50;0.48;100;1271;"18_execution_dim_50_empty_0.48_"
42;50;0.48;100;1275;"19_execution_dim_50_empty_0.48_"
14;50;0.48;100;1278;"20_execution_dim_50_empty_0.48_"
13;50;0.48;100;1312;"21_execution_dim_50_empty_0.48_"
201;50;0.48;100;1143;"22_execution_dim_50_empty_0.48_"
14;50;0.48;100;1280;"23_execution_dim_50_empty_0.48_"
21;50;0.48;100;1297;"24_execution_dim_50_empty_0.48_"
262;50;0.48;100;1049;"25_execution_dim_50_empty_0.48_"
47;50;0.48;100;1265;"26_execution_dim_50_empty_0.48_"
1;50;0.48;100;1287;"27_execution_dim_50_empty_0.48_"
10;50;0.48;100;1255;"28_execution_dim_50_empty_0.48_"
221;50;0.48;100;1092;"29_execution_dim_50_empty_0.48_"
13;50;0.48;100;1309;"30_execution_dim_50_empty_0.48_"
6;50;0.48;100;1305;"31_execution_dim_50_empty_0.48_"
128;50;0.48;100;1178;"32_execution_dim_50_empty_0.48_"
15;50;0.48;100;1283;"33_execution_dim_50_empty_0.48_"
3;50;0.48;100;1324;"34_execution_dim_50_empty_0.48_"
37;50;0.48;100;1247;"35_execution_dim_50_empty_0.48_"
18;50;0.48;100;1290;"36_execution_dim_50_empty_0.48_"
1;50;0.48;100;1297;"37_execution_dim_50_empty_0.48_"
43;50;0.48;100;1301;"38_execution_dim_50_empty_0.48_"
60;50;0.48;100;1252;"39_execution_dim_50_empty_0.48_"
115;50;0.48;100;1190;"40_execution_dim_50_empty_0.48_"
278;50;0.48;100;1086;"41_execution_dim_50_empty_0.48_"
1;50;0.48;100;1290;"42_execution_dim_50_empty_0.48_"
7;50;0.48;100;1285;"43_execution_dim_50_empty_0.48_"
5;50;0.48;100;1283;"44_execution_dim_50_empty_0.48_"
7;50;0.48;100;1282;"45_execution_dim_50_empty_0.48_"
189;50;0.48;100;1133;"46_execution_dim_50_empty_0.48_"
1;50;0.48;100;1277;"47_execution_dim_50_empty_0.48_"
95;50;0.48;100;1222;"48_execution_dim_50_empty_0.48_"
11;50;0.48;100;1286;"49_execution_dim_50_empty_0.48_"
9;50;0.48;100;1303;"50_execution_dim_50_empty_0.48_"
101;50;0.5;100;1146;"1_execution_dim_50_empty_0.5_"
15;50;0.5;100;1221;"2_execution_dim_50_empty_0.5_"
1;50;0.5;100;1208;"3_execution_dim_50_empty_0.5_"
25;50;0.5;100;1183;"4_execution_dim_50_empty_0.5_"
14;50;0.5;100;1215;"5_execution_dim_50_empty_0.5_"
38;50;0.5;100;1196;"6_execution_dim_50_empty_0.5_"
6;50;0.5;100;1233;"7_execution_dim_50_empty_0.5_"
25;50;0.5;100;1203;"8_execution_dim_50_empty_0.5_"
112;50;0.5;100;1133;"9_execution_dim_50_empty_0.5_"
6;50;0.5;100;1244;"10_execution_dim_50_empty_0.5_"
3;50;0.5;100;1217;"11_execution_dim_50_empty_0.5_"
13;50;0.5;100;1212;"12_execution_dim_50_empty_0.5_"
4;50;0.5;100;1203;"13_execution_dim_50_empty_0.5_"
31;50;0.5;100;1243;"14_execution_dim_50_empty_0.5_"
62;50;0.5;100;1179;"15_execution_dim_50_empty_0.5_"
12;50;0.5;100;1208;"16_execution_dim_50_empty_0.5_"
8;50;0.5;100;1223;"17_execution_dim_50_empty_0.5_"
7;50;0.5;100;1224;"18_execution_dim_50_empty_0.5_"
1;50;0.5;100;1235;"19_execution_dim_50_empty_0.5_"
